Date,Close,High,Low,Open,Volume
2016-03-14,62.4248046875,63.079274096050455,62.33817995691097,62.65579173082789,276000
2016-03-15,62.24195861816406,62.8290567134411,61.92434672866369,61.92434672866369,212100
2016-03-16,62.27081298828125,62.89640998007836,61.9243287264535,61.9243287264535,286600
2016-03-17,62.31894302368164,62.521057633415644,60.981131552385065,62.11682841394764,232300
2016-03-18,63.021541595458984,63.175530540387456,62.078332689588635,62.36707205788187,597200
2016-03-21,62.944515228271484,63.06963164885999,62.646149390031404,62.78089975297639,247300
2016-03-22,63.87812042236328,64.0802350261211,62.80016852604173,62.80016852604173,253200
2016-03-23,62.915653228759766,63.935852647724964,62.74241112526142,63.80110960533126,418100
2016-03-24,62.89640808105469,62.95416035157977,62.31893677642604,62.70392009382715,147300
2016-03-28,63.94551467895508,64.02250550087749,62.934933958125924,63.21404679857349,194300
2016-03-29,66.28427124023438,66.33238957919963,64.02249636337238,64.02249636337238,500900
2016-03-30,65.8896255493164,66.534468217457,65.45652401828326,66.534468217457,503500
2016-03-31,66.71736145019531,66.97722099585462,65.6586627180013,65.68753518496935,577300
2016-04-01,67.92040252685547,67.95890158163525,66.12061026635625,66.37085045095286,403700
2016-04-04,67.34294891357422,68.29577690273041,67.1600801915241,67.97816512536309,509700
2016-04-05,66.77510070800781,67.50656829512408,66.64035764497932,66.90022451149585,355000
2016-04-06,67.19856262207031,67.3333056440334,65.88962411476267,66.68846298993236,385700
2016-04-07,66.30351257324219,66.88098400197313,66.10139794033374,66.86173813629273,492600
2016-04-08,66.6980972290039,66.89058518444308,66.16874433712894,66.63072571030571,307900
2016-04-11,66.09174346923828,67.20819412460149,65.85112986347323,66.83283748704358,311000
2016-04-12,67.4776840209961,67.5258096820605,66.03400230440302,66.05324816306182,227400
2016-04-13,68.34391021728516,68.75776603148383,67.67018752236238,67.98779933527112,451400
2016-04-14,68.46900939941406,68.68075055456505,68.20914992723907,68.61337903637562,379600
2016-04-15,68.62299346923828,68.72886402804158,67.8722729587393,68.40162575275586,240400
2016-04-18,69.01828002929688,69.0375656913882,68.0156462602976,68.6422905270909,244500
2016-04-19,69.37499237060547,69.44247747838979,68.62301335377306,69.2593004621216,318800
2016-04-20,69.36534118652344,69.71240951485646,68.63264792033078,69.3942696766547,196800
2016-04-21,69.1917953491211,69.93413867544216,68.91221952293692,69.34605118250006,268600
2016-04-22,69.77023315429688,69.90520330334378,68.93148378065845,68.97969055759869,309100
2016-04-25,69.67385864257812,69.81847169911215,69.24002682830162,69.76062941862878,260300
2016-04-26,69.36534118652344,69.85702254421592,68.79653925445355,69.66421007528612,430600
2016-04-27,69.50994873046875,69.88593816393742,68.95078231724531,69.55815552155904,465000
2016-04-28,69.67385864257812,70.76327062718563,68.64229629377958,69.56781691346714,298600
2016-04-29,68.64230346679688,69.56782418319995,67.78427522511139,69.56782418319995,507500
2016-05-02,69.26893615722656,69.30750012274831,68.37234418598769,68.95078895816533,333200
2016-05-03,68.18920135498047,69.21112109947673,67.95781747087294,68.90261660932725,250500
2016-05-04,67.49504089355469,67.69749620510447,67.09976574577323,67.66857506850089,255100
2016-05-05,68.15061950683594,68.35307483585567,67.25402741813413,67.25402741813413,283000
2016-05-06,67.86138916015625,68.1120512755448,67.28294434838062,67.8903102974463,323500
2016-05-09,68.69049072265625,68.89294602319991,67.49503722430714,67.83246272521323,315400
2016-05-10,69.24966430664062,69.24966430664062,68.41091452784535,69.03756615416424,247000
2016-05-11,69.68350219726562,69.90524320029468,68.76763175525903,69.5485319711873,339900
2016-05-12,68.70979309082031,69.52926476542962,68.05422016432898,69.52926476542962,278900
2016-05-13,69.08576965332031,69.24001816708962,68.28558388187585,68.63265223201262,263700
2016-05-16,70.60901641845703,70.91752084724979,68.42056427597811,68.9990091605488,517600
2016-05-17,68.57479858398438,70.97535575761108,68.45911404426933,70.52223836286248,556000
2016-05-18,68.64230346679688,69.17254894438963,68.09277967880362,68.25667841617634,307400
2016-05-19,68.70015716552734,69.22075984099928,68.11206936667905,68.16026882318971,231000
2016-05-20,70.11734771728516,70.18483283643201,68.74835231336478,69.05685676593987,589500
2016-05-23,69.7027816772461,70.79218622117807,69.63529657019411,70.42583954794232,282700
2016-05-24,71.3706283569336,71.5538053643106,69.95343380692663,70.00164060528628,387700
2016-05-25,71.1489028930664,72.00693104388607,70.57045066774141,71.73699059490805,298200
2016-05-26,71.052490234375,71.47668657719268,70.76327147317487,71.11033987087558,203000
2016-05-27,71.9008560180664,71.9008560180664,71.10067043635266,71.34168965817081,200200
2016-05-31,72.38294219970703,72.52755529923775,71.63096290854064,71.89126060343371,346800
2016-06-01,72.48895263671875,72.79745698528495,71.60199619868254,72.11296319175756,311400
2016-06-02,73.00955200195312,73.00955200195312,72.07439616641071,72.3154154083413,212400
2016-06-03,72.54679870605469,73.24093536554257,72.22865151123537,73.08667950551227,248700
2016-06-06,72.67214965820312,72.95173297874064,71.97802012879202,72.41185200408978,321700
2016-06-07,73.53013610839844,73.74223418646733,72.62390889572563,72.68175115144535,271100
2016-06-08,74.30142974853516,74.48460677082785,73.10597607618497,73.48196559696709,309700
2016-06-09,74.63884735107422,74.91843059284184,74.29177900648851,74.29177900648851,252700
2016-06-10,73.8772201538086,74.44602942622184,73.65548655591158,74.31105923046087,285800
2016-06-13,73.10594940185547,74.07966172586944,72.99990035978303,73.66511574090602,429100
2016-06-14,72.67214965820312,73.06742491130579,72.33472404904634,73.06742491130579,463400
2016-06-15,72.19974517822266,73.15417960302818,72.0551321186277,72.69142663871521,351000
2016-06-16,72.34435272216797,72.38291669214149,71.46703895475191,71.75626505189076,290400
2016-06-17,71.23564147949219,72.79744870380618,70.94641546765969,72.79744870380618,876600
2016-06-20,72.16117095947266,72.40219023946777,71.28386460505928,71.28386460505928,533300
2016-06-21,71.95870208740234,73.03847090623148,71.40917852677575,72.14187905938564,460900
2016-06-22,72.43110656738281,72.82638169088763,71.6405636756974,72.18045182866311,382000
2016-06-23,73.03846740722656,73.14451645378665,72.19971786315757,72.87456874551908,636000
2016-06-24,70.2330322265625,71.52489967734209,69.87632832081937,69.87632832081937,6119900
2016-06-27,69.01828002929688,70.26194044248777,68.67121902022788,69.8570298024698,634200
2016-06-28,71.38027954101562,71.48632862555758,69.31715484136866,69.50032451485654,479700
2016-06-29,71.61164855957031,72.30578527506289,71.3706292753201,72.06476599081267,448800
2016-06-30,73.15415954589844,73.1734452047305,71.55379556305301,71.89122103937672,618500
2016-07-01,73.88685607910156,74.14716097183305,73.21200516335944,73.22164063692479,350300
2016-07-05,73.16380310058594,74.15680123589229,73.06739687144118,73.65548443114521,453100
2016-07-06,73.24095153808594,73.3855645999657,72.5371718931115,72.5757358666345,672700
2016-07-07,73.55908203125,73.79045846430691,73.08667897979838,73.26985597343571,306700
2016-07-08,74.50387573242188,75.00519993412641,73.47231354872436,73.99291605572934,258700
2016-07-11,74.93771362304688,75.49687273162756,73.21201479119658,73.21201479119658,588200
2016-07-12,75.7475357055664,76.03676177102484,74.85094372903455,74.9859139314953,526000
2016-07-13,75.12088775634766,76.16209281581651,75.08232378873865,75.70897539056665,522600
2016-07-14,75.47760772705078,76.08497373811913,75.05341138929319,75.68006306407356,289500
2016-07-15,74.99553680419922,75.83428628656391,74.95697284871233,75.50649634258644,196400
2016-07-18,74.78311920166016,75.48798595711864,74.51276177217606,75.00520272827207,234200
2016-07-19,74.77346801757812,75.02450998979852,74.51276095152731,74.59000803529699,273600
2016-07-20,75.77766418457031,76.18320035739286,75.24659964871603,75.53627255312527,344200
2016-07-21,74.74451446533203,76.20251473557379,74.47414962778242,75.82594434877613,199300
2016-07-22,75.33352661132812,75.59423380076397,74.52245394795183,74.8410927942886,246200
2016-07-25,74.83141326904297,75.29488848934265,74.46450060437688,75.29488848934265,276900
2016-07-26,75.37213134765625,75.41075489817443,74.348633042336,74.81210828186516,214000
2016-07-27,75.7293930053711,75.8549140184452,74.97625219354855,75.39144614964161,277800
2016-07-28,77.2453384399414,77.83433473488112,74.35829597842167,75.33351307220946,504300
2016-07-29,77.51570892333984,78.33643930833139,77.17776198442459,77.20672781251865,377700
2016-08-01,78.16258239746094,78.34604233621337,77.53497024913324,77.68945701333085,300400
2016-08-02,78.02742767333984,78.40399802463054,77.46740469365616,77.98880412876031,277300
2016-08-03,78.17229461669922,78.20126044476068,77.67985343958216,77.9405606255168,185600
2016-08-04,78.69366455078125,79.04126905715036,77.96948972362682,78.36537549848114,277200
2016-08-05,78.915771484375,79.14750543514043,78.6550643439106,79.0509502362123,171900
2016-08-08,77.86326599121094,78.7709006722821,77.65084022613587,78.7709006722821,170200
2016-08-09,78.529541015625,78.65506203387619,78.04675766847376,78.08538122024858,131600
2016-08-10,78.79022979736328,79.2247391692367,78.00812324135464,78.63574297849077,260700
2016-08-11,78.58747863769531,79.20544077971901,78.50058116460909,78.99301491214403,196400
2016-08-12,78.21089172363281,78.44262563643753,77.43843552536607,78.26882336016193,223700
2016-08-15,78.38471221923828,78.79024850257932,78.33643093311626,78.38471221923828,177100
2016-08-16,77.44810485839844,78.2495269950137,77.37085775365951,78.2495269950137,185600
2016-08-17,77.36121368408203,77.63157120597306,76.84945709857121,77.63157120597306,321700
2016-08-18,78.33643341064453,78.35574887238022,77.27431138257843,77.42880560970306,138200
2016-08-19,78.94474029541016,79.01232967388702,77.96951580593829,77.96951580593829,369500
2016-08-22,78.75163269042969,79.00268214290716,78.04677299055734,79.00268214290716,139900
2016-08-23,78.5391845703125,79.44681954161823,78.5391845703125,79.27301725704243,168400
2016-08-24,78.26884460449219,78.92543034122798,78.08539191679311,78.68403863458526,249200
2016-08-25,78.25918579101562,78.67437977628241,77.9405470046433,78.0564102966409,299900
2016-08-26,78.75163269042969,79.06061379859784,77.89227875312791,78.32678827088016,186000
2016-08-29,79.76547241210938,80.06479575704508,78.70335042575662,78.85783728012379,272600
2016-08-30,79.61097717285156,79.90065015028381,79.2537221829336,79.5820113484463,165100
2016-08-31,79.01232147216797,80.07444332370588,78.85782727072079,79.67855745751422,331600
2016-09-01,78.915771484375,79.32130773988688,78.59713269789161,79.24406063406857,276500
2016-09-02,81.13655853271484,81.1558739896589,79.26335701031343,79.26335701031343,329900
2016-09-06,80.62480163574219,81.1944823268589,80.26753938367206,80.71169908353112,300200
2016-09-07,80.57655334472656,81.42625691544737,80.14205119456484,80.5475875169412,218100
2016-09-08,79.66889190673828,80.69239001279311,79.6206106363182,80.1806409597657,137100
2016-09-09,77.42879486083984,79.39855178309094,77.40947940178557,79.26336566977866,271700
2016-09-12,79.50476837158203,79.59167321600498,77.56398436864899,78.05641814251487,383700
2016-09-13,77.39017486572266,79.2150953956839,77.26464647616912,79.00266953646056,278500
2016-09-14,77.97916412353516,78.16261677629129,77.3322288742724,77.67018309255293,245800
2016-09-15,79.65925598144531,80.3351497521878,77.5736282888292,78.04676129503854,286100
2016-09-16,78.58747863769531,79.5240795810815,78.52954698897116,79.50476412038023,494400
2016-09-19,78.51988983154297,79.49511433675761,78.42333462740159,78.6840344152523,239200
2016-09-20,78.51988983154297,79.28268846763265,78.51023210112187,79.17647553307017,370900
2016-09-21,72.38855743408203,76.1928936802631,71.42299045721914,75.24663480159325,1593300
2016-09-22,72.05060577392578,72.60097862023231,71.6064458774934,72.60097862023231,1061800
2016-09-23,70.0519027709961,72.03131109584385,70.0519027709961,72.03131109584385,1166900
2016-09-26,69.31800842285156,69.64629744239583,68.77729362986732,69.44352939502674,608400
2016-09-27,70.97883605957031,71.12367259071763,69.1442571873188,69.63669844654291,532100
2016-09-28,72.18576049804688,72.21472631714371,70.73741060969667,70.73741060969667,581500
2016-09-29,71.20086669921875,72.16643313211665,70.95947509099427,72.16643313211665,568800
2016-09-30,71.93474578857422,72.22441885252046,70.91124706489703,71.19126239559385,440100
2016-10-03,71.9154281616211,72.12784669812345,70.82433281643516,71.58713157486099,390800
2016-10-04,70.7277603149414,72.23404199980301,70.57326610793547,72.1471445333791,296900
2016-10-05,71.42298126220703,72.11819057471753,70.66018256468527,70.8339848928129,440400
2016-10-06,72.33060455322266,72.34025491614234,70.82431550186554,71.2202013822504,429900
2016-10-07,72.84234619140625,73.07408011123846,72.21472643211756,72.22438416072805,675200
2016-10-10,72.99683380126953,74.00102395360008,72.95821025310045,72.98717607255512,182200
2016-10-11,71.6160888671875,72.84236284701284,71.10433963414629,72.84236284701284,561400
2016-10-12,71.40364837646484,71.84781550294593,71.03673571403337,71.84781550294593,361400
2016-10-13,70.55397033691406,71.39401615916319,70.50568904712057,70.76639622530054,318000
2016-10-14,70.3318862915039,71.24917922519393,70.32223592695605,71.06571916511783,238600
2016-10-17,70.2351303100586,70.56400631743996,70.03199970905392,70.17709510401679,220200
2016-10-18,70.58335876464844,71.1056977767943,70.50597356732492,70.79616436735881,301600
2016-10-19,70.3512191772461,70.78649805080138,70.26415897461933,70.38023678483518,389700
2016-10-20,70.11906433105469,71.27014531052842,70.03201150732622,70.17710692673326,220800
2016-10-21,69.33557891845703,69.73216530463903,69.23885107157325,69.73216530463903,208900
