Date,Close,High,Low,Open,Volume
2016-03-14,49.87642288208008,50.435029141136305,49.66981860648524,50.41972166111116,613800
2016-03-15,49.8228759765625,49.96826789769117,49.48618135419933,49.631573275327995,650200
2016-03-16,49.9912109375,50.136596984616155,49.63921475475998,49.784600801876145,605700
2016-03-17,50.350852966308594,50.46562987022132,49.83050959556409,50.00650474029211,884600
2016-03-18,50.33555221557617,50.39677046457472,49.991209781623084,50.381462983278304,2942100
2016-03-21,50.27388381958008,50.50513090219298,49.73429553146899,50.09658909667041,688000
2016-03-22,50.21992492675781,50.428047886507635,50.02721608657916,50.142842566887765,446500
2016-03-23,50.17367172241211,50.32013232554514,50.01179699942638,50.24304996426725,496300
2016-03-24,49.90388488769531,50.189096118508374,49.834512520772186,50.08117962706726,575600
2016-03-28,50.28160095214844,50.35868332395313,49.950141460481056,50.0657620776841,443300
2016-03-29,50.69014358520508,50.705557707396835,50.22764346634718,50.258471710730696,499900
2016-03-30,50.77492141723633,50.85200376813399,50.59762671726594,50.813459652181955,684000
2016-03-31,50.38179016113281,50.86741422978937,50.31241193360703,50.774917767762965,943800
2016-04-01,50.84430694580078,50.89055519212402,50.227642097795204,50.32013859044168,888100
2016-04-04,50.466583251953125,50.8828349802481,50.21220621560519,50.8828349802481,412300
2016-04-05,49.82679748535156,50.35096576839454,49.757425125437564,50.11200868734794,431400
2016-04-06,50.289302825927734,50.327846950612106,49.734300364116116,49.74201036525454,577500
2016-04-07,49.57241439819336,50.112002616520115,49.410539696997255,50.05033438339596,807800
2016-04-08,49.83451461791992,50.135139982586544,49.657219871087015,49.873052863051974,405500
2016-04-11,49.9193000793457,50.343256003149776,49.842217718745616,50.03492656074941,406900
2016-04-12,50.61306381225586,50.67472618519862,49.96555890778559,50.01951715974075,519100
2016-04-13,50.92908477783203,50.944498895203076,50.335544222443666,50.75179008253064,597000
2016-04-14,50.72098159790039,50.944518732357466,50.52827271018953,50.875146355665656,362800
2016-04-15,50.78264236450195,50.8828547467841,50.56680935806095,50.651601736449685,536500
2016-04-18,50.836585998535156,50.844295998264926,50.45116834613987,50.72866952634501,412500
2016-04-19,50.89054489135742,50.98304724628841,50.75179429946432,50.87513077270563,381500
2016-04-20,50.6053466796875,50.92909614580036,50.389513702278926,50.8674279005386,334000
2016-04-21,49.341163635253906,50.659291143881866,49.30261952219806,50.35866588126528,616900
2016-04-22,49.78825759887695,49.9115940905558,49.418259885855626,49.418259885855626,499600
2016-04-25,49.7651252746582,49.865337627882184,49.2332499742239,49.6957529202785,383100
2016-04-26,49.718875885009766,50.0888794094713,49.672627649829515,49.842212353499114,843500
